,Hs,Tp,Dp
2022-12-15 09:00:00,1.92,10.0,94.0
2022-12-15 12:00:00,1.83,9.09,91.0
2022-12-15 15:00:00,1.91,8.33,68.0
2022-12-15 18:00:00,1.86,10.0,80.0
2022-12-15 21:00:00,1.6,9.09,91.0
2022-12-16 00:00:00,1.61,9.09,116.0
2022-12-16 03:00:00,2.04,17.39,304.0
2022-12-16 06:00:00,3.33,17.39,326.0
2022-12-16 09:00:00,3.51,16.0,324.0
2022-12-16 12:00:00,5.09,14.81,324.0
2022-12-16 15:00:00,4.21,17.39,318.0
2022-12-16 18:00:00,-9999.0,-9999.0,-9999.0
2022-12-16 21:00:00,4.33,17.39,336.0
2022-12-17 00:00:00,4.44,12.9,322.0
2022-12-17 03:00:00,3.73,16.0,331.0
2022-12-17 06:00:00,4.24,16.0,338.0
2022-12-17 09:00:00,3.72,11.43,344.0
2022-12-17 12:00:00,3.73,14.81,340.0
2022-12-17 15:00:00,3.56,14.81,334.0
2022-12-17 18:00:00,3.13,12.12,338.0
2022-12-17 21:00:00,3.13,13.79,332.0
2022-12-18 00:00:00,3.49,14.81,329.0
2022-12-18 03:00:00,2.87,12.9,331.0
2022-12-18 06:00:00,3.37,13.79,339.0
2022-12-18 09:00:00,2.7,13.79,343.0
2022-12-18 12:00:00,2.53,12.9,329.0
2022-12-18 15:00:00,2.34,13.79,332.0
2022-12-18 18:00:00,1.99,12.9,340.0
2022-12-18 21:00:00,2.03,11.43,311.0
2022-12-19 00:00:00,2.59,5.88,263.0
2022-12-19 03:00:00,3.42,7.14,274.0
2022-12-19 06:00:00,3.98,8.33,279.0
2022-12-19 09:00:00,4.81,11.43,311.0
2022-12-19 12:00:00,5.51,12.9,313.0
2022-12-19 15:00:00,6.07,13.79,308.0
2022-12-19 18:00:00,4.73,11.43,303.0
2022-12-19 21:00:00,5.37,11.43,296.0
2022-12-20 00:00:00,5.93,14.81,295.0
2022-12-20 03:00:00,6.54,13.79,310.0
2022-12-20 06:00:00,6.66,14.81,314.0
2022-12-20 09:00:00,6.81,14.81,315.0
2022-12-20 12:00:00,6.56,14.81,326.0
2022-12-20 15:00:00,5.88,16.0,325.0
2022-12-20 18:00:00,5.73,14.81,327.0
2022-12-20 21:00:00,5.73,14.81,321.0
2022-12-21 00:00:00,5.34,13.79,320.0
2022-12-21 03:00:00,5.17,13.79,330.0
2022-12-21 06:00:00,4.73,12.9,327.0
2022-12-21 09:00:00,4.03,12.12,325.0
2022-12-21 12:00:00,3.94,12.12,324.0
2022-12-21 15:00:00,3.61,12.9,327.0
2022-12-21 18:00:00,3.08,12.12,316.0
2022-12-21 21:00:00,2.97,10.81,325.0
2022-12-22 00:00:00,2.72,12.12,320.0
2022-12-22 03:00:00,3.08,21.05,318.0
2022-12-22 06:00:00,2.93,19.05,311.0
2022-12-22 09:00:00,2.97,19.05,294.0
2022-12-22 12:00:00,2.96,19.05,308.0
2022-12-22 15:00:00,2.82,19.05,297.0
2022-12-22 18:00:00,2.71,19.05,322.0
2022-12-22 21:00:00,2.68,17.39,305.0
2022-12-23 00:00:00,-9999.0,-9999.0,-9999.0
2022-12-23 03:00:00,3.47,17.39,302.0
2022-12-23 06:00:00,3.0,14.81,318.0
2022-12-23 09:00:00,2.83,13.79,318.0
2022-12-23 12:00:00,2.9,13.79,316.0
2022-12-23 15:00:00,3.39,14.81,307.0
2022-12-23 18:00:00,3.72,14.81,308.0
2022-12-23 21:00:00,3.48,11.43,320.0
2022-12-24 00:00:00,3.91,11.43,314.0
2022-12-24 03:00:00,3.65,13.79,311.0
2022-12-24 06:00:00,3.68,13.79,308.0
2022-12-24 09:00:00,3.53,13.79,303.0
2022-12-24 12:00:00,3.8,12.12,309.0
2022-12-24 15:00:00,3.72,13.79,300.0
2022-12-24 18:00:00,3.83,12.12,305.0
2022-12-24 21:00:00,3.58,12.9,306.0
2022-12-25 00:00:00,3.62,12.9,301.0
2022-12-25 03:00:00,3.56,13.79,299.0
2022-12-25 06:00:00,3.47,12.9,303.0
2022-12-25 09:00:00,3.32,12.9,300.0
2022-12-25 12:00:00,3.37,13.79,296.0
2022-12-25 15:00:00,3.49,13.79,301.0
2022-12-25 18:00:00,3.15,13.79,295.0
2022-12-25 21:00:00,2.82,13.79,297.0
2022-12-26 00:00:00,2.76,13.79,309.0
2022-12-26 03:00:00,2.44,12.9,293.0
2022-12-26 06:00:00,2.41,12.9,306.0
2022-12-26 09:00:00,2.55,12.9,308.0
2022-12-26 12:00:00,2.36,13.79,295.0
2022-12-26 15:00:00,2.36,12.12,296.0
2022-12-26 18:00:00,2.01,11.43,295.0
2022-12-26 21:00:00,2.25,10.81,291.0
2022-12-27 00:00:00,2.14,11.43,307.0
2022-12-27 03:00:00,2.14,11.43,318.0
2022-12-27 06:00:00,2.02,12.12,311.0
2022-12-27 09:00:00,1.9,11.43,316.0
2022-12-27 12:00:00,1.95,11.43,312.0
2022-12-27 15:00:00,1.9,10.81,311.0
2022-12-27 18:00:00,1.98,10.81,308.0
2022-12-27 21:00:00,1.92,10.81,294.0
2022-12-28 00:00:00,1.94,11.43,298.0
2022-12-28 03:00:00,1.85,10.0,303.0
2022-12-28 06:00:00,1.97,10.81,308.0
2022-12-28 09:00:00,2.22,10.81,326.0
2022-12-28 12:00:00,2.12,10.0,311.0
2022-12-28 15:00:00,1.97,16.0,297.0
2022-12-28 18:00:00,2.0,14.81,283.0
2022-12-28 21:00:00,2.35,12.9,296.0
2022-12-29 00:00:00,2.41,13.79,297.0
2022-12-29 03:00:00,2.52,13.79,304.0
2022-12-29 06:00:00,2.4,13.79,291.0
2022-12-29 09:00:00,2.36,14.81,297.0
2022-12-29 12:00:00,2.25,14.81,301.0
2022-12-29 15:00:00,2.46,13.79,302.0
2022-12-29 18:00:00,2.58,13.79,300.0
2022-12-29 21:00:00,2.75,13.79,300.0
2022-12-30 00:00:00,3.28,13.79,306.0
2022-12-30 03:00:00,2.75,13.79,296.0
2022-12-30 06:00:00,2.8,13.79,296.0
2022-12-30 09:00:00,3.27,14.81,325.0
2022-12-30 12:00:00,3.44,14.81,314.0
2022-12-30 15:00:00,3.14,13.79,301.0
2022-12-30 18:00:00,2.9,13.79,303.0
2022-12-30 21:00:00,3.02,12.9,318.0
2022-12-31 00:00:00,2.52,13.79,308.0
2022-12-31 03:00:00,2.93,13.79,299.0
2022-12-31 06:00:00,2.78,12.12,295.0
2022-12-31 09:00:00,2.58,13.79,275.0
2022-12-31 12:00:00,2.21,12.9,267.0
2022-12-31 15:00:00,2.06,12.9,283.0
2022-12-31 18:00:00,2.21,12.9,283.0
2022-12-31 21:00:00,2.08,12.9,307.0
2023-01-01 00:00:00,-9999.0,-9999.0,-9999.0
